GO_Biological_Process_2021,regulation of embryonic development (GO:0045995),4/36,0.0039752572296309,0.0350128425225185,0,0,6.826253481894151,37.73324805811805,RACGAP1;CFL1;DAG1;CDK1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,telomere maintenance via telomere lengthening (GO:0010833),4/36,0.0039752572296309,0.0350128425225185,0,0,6.826253481894151,37.73324805811805,RAD51;RFC1;CDK2;RPA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,RNA modification (GO:0009451),5/58,0.0039937708742209,0.035041131425157,0,0,5.160746284389164,28.502901914920365,RBM15B;RBM15;METTL1;METTL3;MEPCE;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of inflammatory response (GO:0050727),10/206,0.0045290187699681,0.0391001987682734,0,0,2.809880326068104,15.165626505633536,RB1;MFHAS1;CEBPA;DAGLA;NAPEPLD;XIAP;PPARA;DAGLB;MGLL;TLR2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of histone H3-K4 methylation (GO:0051569),3/19,0.004630052935735,0.0391001987682734,0,0,10.219270833333333,54.93049150538504,DNMT1;SNW1;BRCA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,glycerolipid catabolic process (GO:0046503),3/19,0.004630052935735,0.0391001987682734,0,0,10.219270833333333,54.93049150538504,ABHD12;ABHD6;MGLL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,adherens junction maintenance (GO:0034334),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,CAMSAP3;TJP1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,radial glial cell differentiation (GO:0060019),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,METTL14;METTL3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,blood vessel endothelial cell proliferation involved in sprouting angiogenesis (GO:0002043),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,BMP4;BMPER;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,centromeric sister chromatid cohesion (GO:0070601),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,BUB1B;BUB1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of thymocyte apoptotic process (GO:0070243),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,BMP4;TP53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,hydrogen peroxide biosynthetic process (GO:0050665),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,ACOX1;CYBA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,SCF complex assembly (GO:0010265),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,CAND2;CUL1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,snRNA modification (GO:0040031),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,MEPCE;METTL16;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,maintenance of DNA repeat elements (GO:0043570),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,MSH6;MSH2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,negative regulation of histone H3-K9 methylation (GO:0051573),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,DNMT1;BRCA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,negative regulation of toll-like receptor 2 signaling pathway (GO:0034136),2/6,0.004695438716714,0.0391001987682734,0,0,27.19252077562327,145.78355603606593,MFHAS1;TLR6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,negative regulation of G0 to G1 transition (GO:0070317),4/38,0.004842149578133,0.0401758062823359,0,0,6.4240537440602985,34.24275378032005,RRM2;RAD51;CHEK1;BRCA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of cellular process (GO:0048522),21/625,0.0052758058690255,0.0434908271726586,0,0,1.9349221563843384,10.147938869741632,MYRF;SPAG5;SRF;CHRD;SMC5;CYBA;TTK;CDC6;ACACA;LRP6;BMP5;TJP1;BMP4;PRC1;FASN;CHEK1;NOXA1;CDK2;BIRC5;ITGAV;TLR2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,DNA recombination (GO:0006310),4/39,0.005319624904527,0.0434908271726586,0,0,6.240191006764823,32.67583968378821,RAD51;MSH2;EXO1;RPA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,DNA replication-independent nucleosome assembly (GO:0006336),4/39,0.005319624904527,0.0434908271726586,0,0,6.240191006764823,32.67583968378821,CENPT;NASP;CENPA;ASF1B;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,calcium-independent cell-cell adhesion via plasma membrane cell-adhesion molecules (GO:0016338),3/20,0.0053746306069268,0.0434908271726586,0,0,9.617647058823527,50.26245282766558,CLDN15;CLDN12;CLDN23;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,energy reserve metabolic process (GO:0006112),3/20,0.0053746306069268,0.0434908271726586,0,0,9.617647058823527,50.26245282766558,PPP1R3C;PHKG2;PHKB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of smooth muscle contraction (GO:0006940),3/20,0.0053746306069268,0.0434908271726586,0,0,9.617647058823527,50.26245282766558,CNN1;CTTN;SRF;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of G2/M transition of mitotic cell cycle (GO:0010971),3/20,0.0053746306069268,0.0434908271726586,0,0,9.617647058823527,50.26245282766558,CCNB1;CDK1;DTL;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of extrinsic apoptotic signaling pathway (GO:2001236),5/64,0.0060855496474035,0.0489260423215168,0,0,4.6345043083041375,23.644491249659037,BMP4;SRC;PSME3;FASLG;ITGAV;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:0042771),3/21,0.0061870331217386,0.0489260423215168,0,0,9.08287037037037,46.189117143103466,SNW1;MSH2;TP53;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,extracellular structure organization (GO:0043062),10/216,0.0062802681407628,0.0489260423215168,0,0,2.6721031931571275,13.54847865677687,ADAM19;SPARC;SH3PXD2A;ADAM15;VWF;NCAN;ADAM12;DAG1;ITGAV;FURIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of G0 to G1 transition (GO:0070316),4/41,0.0063668583934733,0.0489260423215168,0,0,5.90228111119476,29.845764580381623,RRM2;RAD51;CHEK1;BRCA1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
"GO_Biological_Process_2021,""RNA splicing, via transesterification reactions with bulged adenosine as nucleophile (GO:0000377)"",11/251,0.0063695593753294,0.0489260423215168,0,0,2.525651041666667,12.770259896827262,EFTUD2";RBM15B;METTL14;SNW1;RBM15;METTL3;CDC5L;GEMIN7;SNRNP200;PRPF8;ELAVL1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,external encapsulating structure organization (GO:0045229),10/217,0.0064808605564603,0.0489260423215168,0,0,2.6590576288814987,13.39873073917246,ADAM19;SPARC;SH3PXD2A;ADAM15;VWF;NCAN;ADAM12;DAG1;ITGAV;FURIN;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation by virus of viral protein levels in host cell (GO:0046719),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,DDB1;DYNLT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of aldosterone biosynthetic process (GO:0032347),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP2;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,cardiolipin biosynthetic process (GO:0032049),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,TAMM41;CRLS1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of cortisol biosynthetic process (GO:2000064),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP2;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,cleavage furrow formation (GO:0036089),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,SPIRE2;AURKB;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,ethanol catabolic process (GO:0006068),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,SULT1A1;SULT1A2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,glandular epithelial cell development (GO:0002068),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP4;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,rRNA-containing ribonucleoprotein complex export from nucleus (GO:0071428),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,EIF6;ABCE1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,type B pancreatic cell development (GO:0003323),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP4;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,monoacylglycerol biosynthetic process (GO:0006640),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,DGAT2;DGAT1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,negative regulation of steroid metabolic process (GO:0045939),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP2;BMP5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,pericardium morphogenesis (GO:0003344),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,BMP5;LRP6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of helicase activity (GO:0051096),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,MSH6;MSH2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090267),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,NDC80;MAD2L1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,positive regulation of spindle checkpoint (GO:0090232),2/7,0.0064949855308913,0.0489260423215168,0,0,21.752908587257615,109.563415384623,NDC80;MAD2L1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Biological_Process_2021,regulation of lipid metabolic process (GO:0019216),6/92,0.0066112368371594,0.0496384667445742,0,0,3.820793433652531,19.176503122692267,SREBF1;GPAM;SCD;FASN;PPARA;ACACA;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
GO_Cellular_Component_2021,nucleus (GO:0005634),159/4484,5.735140149806755e-20,1.0839414883134768e-17,0,0,2.7593879632777965,122.254931152773,RB1;DSCC1;PDCD5;GMNN;SMC5;MKI67;SMC4;RPL6;SMC2;NFU1;PPP1CB;EFTUD2;PPP1CC;ALKBH5;CHEK2;CHEK1;CFL1;KNTC1;KPNA2;LIG1;METTL1;METTL3;BHLHA15;SOX10;MYT1;ADAM19;MSH6;MELK;MSH2;PSME3;TIMELESS;MATR3;KIF20A;SNRNP200;TP53;NOTCH2;SLBP;DNMT1;VCP;CDCA5;MEPCE;DCUN1D4;NCAPG;PRPF8;RAD51AP1;EIF1AD;CCNB2;FAM83G;CCNB1;RACGAP1;ORC1;ECT2;CDT1;XRCC6;PDHA2;PDHA1;UBE2C;PLK1;CDC6;NDC80;TPX2;POLA1;NPLOC4;SNW1;EIF6;NASP;CDK2;CDK1;GRB2;TCF3;TOP2A;ARHGAP11A;FEN1;MCM7;PPP1R10;TCF25;PYROXD1;MCM8;PTPRN;MCM9;NCAPG2;FASLG;MCM10;KIF11;BRCA1;WASL;CHTF18;ELAVL1;METTL14;EXO1;PBK;METTL16;GPRASP2;POLE;DLGAP5;RFC5;SREBF1;RFC3;TIGD4;RBM15;RFC4;RFC1;RFC2;ACAD9;KIF23;OLIG1;OLIG2;DDB1;CCNA2;EEF1G;ASPM;ESPL1;INCENP;MYOD1;MCM3;BIRC5;MCM4;MCM5;MCM6;PPARA;DLD;DTL;MCM2;CEBPA;PCNA;MYRF;SRF;MIS12;PPM1H;XIAP;TTK;PDHB;TYMS;CENPA;AURKB;AURKA;CAND2;RBM15B;CDC45;HSF2;POLD1;PPP1R8;SVIL;DUT;WTAP;GDF15;ATAD2;RPA1;RPA2;CDC5L;PPP1CA;CENPE;CENPF;RAD51;FABP5;PRC1;NCAPD2;TJP3;MAD2L1;;;;;;;;;;;;;
