"Expanded upregulated network,""Histiocytoma, Benign Fibrous"",0.0005756628463463456";;
"Expanded upregulated network,""Muscular Dystrophy, Animal"",0.0005756628463463456";;
Expanded upregulated network,Hypertriglyceridemia,0.0005934949207037881;;
Expanded upregulated network,Peritonitis,0.0005934949207037881;;
Expanded upregulated network,Secondary Peritonitis,0.0005934949207037881;;
Expanded upregulated network,Primary Peritonitis,0.0005934949207037881;;
"Expanded upregulated network,""Hereditary Sensory Autonomic Neuropathy, Type 2"",0.0005955714889466083";;
"Expanded upregulated network,""Intracranial Arteriovenous Malformation, Ruptured"",0.000609723815882072";;
"Expanded upregulated network,""Arteriovenous Malformations, Cerebral"",0.000609723815882072";;
Expanded upregulated network,Postpartum Amenorrhea,0.000609723815882072;;
Expanded upregulated network,Intracranial Arteriovenous Malformation,0.000609723815882072;;
Expanded upregulated network,Amenorrhea,0.000609723815882072;;
"Expanded upregulated network,""Neurofibromatosis, Type 3, mixed central and peripheral"",0.000623111665431407";;
Expanded upregulated network,Kidney Failure,0.0006274489417642051;;
Expanded upregulated network,Lymphoid leukemia,0.0006274489417642051;;
Expanded upregulated network,Claustrophobia,0.0006274489417642051;;
Expanded upregulated network,Phobic anxiety disorder,0.0006274489417642051;;
Expanded upregulated network,Abnormality of the face,0.0006336878248994596;;
"Expanded upregulated network,""Lipid Metabolism, Inborn Errors"",0.0006450718981307088";;
Expanded upregulated network,Hyponatremia,0.0006509047344528369;;
Expanded upregulated network,Semantic Dementia,0.0006509047344528369;;
"Expanded upregulated network,""Carcinoma, Transitional Cell"",0.0006667016425040709";;
Expanded upregulated network,Clear Cell Sarcoma of Soft Tissue,0.0006827384094625884;;
Expanded upregulated network,Merkel cell carcinoma,0.0006874139730018682;;
Expanded upregulated network,Protein Deficiency,0.0006920802545128353;;
Expanded upregulated network,Pancreatic Ductal Adenocarcinoma,0.0006943090982569265;;
Expanded upregulated network,Common Carotid Artery Stenosis,0.0007104815926259361;;
"Expanded upregulated network,""Respiratory Distress Syndrome, Adult"",0.0007104815926259361";;
Expanded upregulated network,Periodontitis,0.0007104815926259361;;
Expanded upregulated network,Carotid Artery Plaque,0.0007104815926259361;;
Expanded upregulated network,Bulbospinal Neuronopathy,0.0007104815926259361;;
Expanded upregulated network,Carotid Stenosis,0.0007104815926259361;;
Expanded upregulated network,External Carotid Artery Stenosis,0.0007104815926259361;;
"Expanded upregulated network,""Systemic mastocytosis with associated clonal, hematologic non-mast-cell lineage disease"",0.0007104815926259361";;
Expanded upregulated network,Carotid Ulcer,0.0007104815926259361;;
Expanded upregulated network,Internal Carotid Artery Stenosis,0.0007104815926259361;;
Expanded upregulated network,Lipid Metabolism Disorders,0.0007255165052742051;;
Expanded upregulated network,Endotoxemia,0.0007255165052742051;;
Expanded upregulated network,Craniosynostosis,0.0007260845974976129;;
Expanded upregulated network,Vipoma,0.0007419197124726822;;
Expanded upregulated network,Pancreatic Cholera,0.0007419197124726822;;
Expanded upregulated network,Acute Myeloid Leukemia (AML-M2),0.0007419197124726822;;
Expanded upregulated network,Anhydrotic Ectodermal Dysplasias,0.0007419197124726822;;
Expanded upregulated network,Polycythemia,0.0007419197124726822;;
Expanded upregulated network,Antiphospholipid Syndrome,0.0007453015093336641;;
Expanded upregulated network,Extrapyramidal Disorders,0.0007637717568691773;;
Expanded upregulated network,Basal Ganglia Diseases,0.0007637717568691773;;
Expanded upregulated network,AICARDI-GOUTIERES SYNDROME,0.0007637717568691773;;
Expanded upregulated network,Lenticulostriate Disorders,0.0007637717568691773;;
Expanded upregulated network,Chlamydia Infections,0.0007639991818266375;;
"Expanded upregulated network,""Arthritis, Suppurative"",0.0007639991818266375";;
"Expanded upregulated network,""Arthritis, Infectious"",0.0007639991818266375";;
"Expanded upregulated network,""Arthritis, Bacterial"",0.0007639991818266375";;
Expanded upregulated network,Cardiovirus Infections,0.0007639991818266375;;
"Expanded upregulated network,""Arthritis, Viral"",0.0007639991818266375";;
Expanded upregulated network,Myelofibrosis,0.000766754639023183;;
Expanded upregulated network,Infant Overweight,0.0007676192797739209;;
Expanded upregulated network,Pediatric Obesity,0.0007676192797739209;;
Expanded upregulated network,Childhood Overweight,0.0007676192797739209;;
Expanded upregulated network,Infantile Obesity,0.0007676192797739209;;
Expanded upregulated network,Transitional cell carcinoma of bladder,0.0007676192797739209;;
Expanded upregulated network,Adolescent Overweight,0.0007676192797739209;;
Expanded upregulated network,Essential Hypertension,0.0007676192797739209;;
Expanded upregulated network,Erythema,0.0007676192797739209;;
Expanded upregulated network,Adolescent Obesity,0.0007676192797739209;;
Expanded upregulated network,Manic mood,0.0007912950717538792;;
Expanded upregulated network,Juvenile polyposis syndrome,0.0007912950717538792;;
Expanded upregulated network,FRAXA Syndrome,0.0007912950717538792;;
Expanded upregulated network,Juvenile Polyposis Coli,0.0007912950717538792;;
Expanded upregulated network,JUVENILE POLYPOSIS OF STOMACH,0.0007912950717538792;;
"Expanded upregulated network,""Gait, Widebased"",0.0007916087057403998";;
Expanded upregulated network,Acute Erythroblastic Leukemia,0.0007916087057403998;;
"Expanded upregulated network,""Gait, Festinating"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Frontal"",0.0007916087057403998";;
Expanded upregulated network,Charcot Gait,0.0007916087057403998;;
"Expanded upregulated network,""Gait, Scissors"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Hemiplegic"",0.0007916087057403998";;
Expanded upregulated network,Cerebellar ataxic gait,0.0007916087057403998;;
"Expanded upregulated network,""Gait, Broadened"",0.0007916087057403998";;
Expanded upregulated network,Waddling gait,0.0007916087057403998;;
"Expanded upregulated network,""Gait, Hysterical"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Shuffling"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Drop Foot"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Rigid"",0.0007916087057403998";;
"Expanded upregulated network,""Gait Disorder, Sensorimotor"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Stumbling"",0.0007916087057403998";;
Expanded upregulated network,Spastic gait,0.0007916087057403998;;
Expanded upregulated network,Marche a Petit Pas,0.0007916087057403998;;
"Expanded upregulated network,""Gait Disorders, Neurologic"",0.0007916087057403998";;
"Expanded upregulated network,""Gait, Athetotic"",0.0007916087057403998";;
Expanded upregulated network,Rapid Fatigue of Gait,0.0007916087057403998;;
Expanded upregulated network,Lichen planus follicularis,0.000793003774593259;;
Expanded upregulated network,Refractory anemias,0.000793003774593259;;
Expanded upregulated network,Autistic behavior,0.0007930768881375932;;
Expanded upregulated network,Thrombosis of retinal vein,0.000809996571457753;;
Expanded upregulated network,Acquired Immunodeficiency Syndrome,0.000809996571457753;;
Expanded upregulated network,Listeriosis,0.0008161949964302016;;
"Expanded upregulated network,""Aplastic anemia, idiopathic"",0.0008269053757136768";;
Expanded upregulated network,Alveolar rhabdomyosarcoma,0.0008409926743642862;;
Expanded upregulated network,T-Cell Large Granular Lymphocyte Leukemia,0.0008409926743642862;;
Expanded upregulated network,Fibrous skin tumor of tuberous sclerosis,0.0008409926743642862;;
Expanded upregulated network,Leprosy,0.0008469850783330321;;
"Expanded upregulated network,""MIGRAINE WITH OR WITHOUT AURA, SUSCEPTIBILITY TO, 1"",0.0008656293218119812";;
"Expanded upregulated network,""Somatotrophinoma, Familial"",0.0008685230466344908";;
Expanded upregulated network,Growth Hormone-Secreting Pituitary Adenoma,0.0008685230466344908;;
Expanded upregulated network,Congenital Nephrogenic Diabetes Insipidus,0.0008713320458529684;;
Expanded upregulated network,Acquired Nephrogenic Diabetes Insipidus,0.0008713320458529684;;
Expanded upregulated network,ADH-Resistant Diabetes Insipidus,0.0008713320458529684;;
Expanded upregulated network,Neonatal diabetes mellitus,0.0008713320458529684;;
Expanded upregulated network,Fanconi Anemia,0.000874375260984337;;
Expanded upregulated network,Tumor of Rete Testis,0.0008755641798312065;;
Expanded upregulated network,Swyer Syndrome,0.0008755641798312065;;
"Expanded upregulated network,""Familial Partial Lipodystrophy, Type 1"",0.0008854436591756737";;
"Expanded upregulated network,""Familial Partial Lipodystrophy, Type 2"",0.0008854436591756737";;
Expanded upregulated network,Familial partial lipodystrophy,0.0008854436591756737;;
"Expanded upregulated network,""Rheumatoid Arthritis, Systemic Juvenile"",0.0008854436591756737";;
Expanded upregulated network,Iron deficiency anemia,0.0008989094116823458;;
Expanded upregulated network,Aplastic Anemia,0.0009014872201374896;;
Expanded upregulated network,Hyperinsulinism,0.0009014872201374896;;
Expanded upregulated network,Frontotemporal Lobar Degeneration,0.000904251782795755;;
Expanded upregulated network,Cortical visual impairment,0.0009077846160968198;;
Expanded upregulated network,Visual Cortex Disorder,0.0009077846160968198;;
Expanded upregulated network,Orgasmic Disorder,0.0009205050796150535;;
Expanded upregulated network,Neurologic Deficits,0.0009205050796150535;;
Expanded upregulated network,Hypoactive Sexual Desire Disorder,0.0009205050796150535;;
Expanded upregulated network,Psychosexual Disorders,0.0009205050796150535;;
Expanded upregulated network,Sexual Arousal Disorder,0.0009205050796150535;;
Expanded upregulated network,Frigidity,0.0009205050796150535;;
Expanded upregulated network,Pseudodystonia,0.0009517021998728917;;
"Expanded upregulated network,""Dystonia, Secondary"",0.0009517021998728917";;
Expanded upregulated network,Familial Dystonia,0.0009517021998728917;;
Expanded upregulated network,Dystonia Disorders,0.0009517021998728917;;
"Expanded upregulated network,""Gonadal Dysgenesis, 46,XY"",0.0009517021998728917";;
Expanded upregulated network,Adult-Onset Idiopathic Focal Dystonias,0.0009517021998728917;;
"Expanded upregulated network,""Dystonias, Sporadic"",0.0009517021998728917";;
Expanded upregulated network,Autosomal Recessive Familial Dystonia,0.0009517021998728917;;
Expanded upregulated network,Adult-Onset Dystonias,0.0009517021998728917;;
Expanded upregulated network,Adult-Onset Idiopathic Torsion Dystonias,0.0009517021998728917;;
Expanded upregulated network,Coffin-Siris syndrome,0.0009517021998728917;;
"Expanded upregulated network,""Dystonia, Primary"",0.0009517021998728917";;
Expanded upregulated network,Childhood Onset Dystonias,0.0009517021998728917;;
Expanded upregulated network,Autosomal Dominant Familial Dystonia,0.0009517021998728917;;
Expanded upregulated network,Cleft lip and alveolus,0.0009609741412813614;;
Expanded upregulated network,Ovarian clear cell carcinoma,0.0009609741412813614;;
Expanded upregulated network,Cleft upper lip,0.0009609741412813614;;
Expanded upregulated network,Exanthema,0.0009703306254841145;;
"Expanded upregulated network,""Hyper-Immunoglobulin E Syndrome, Autosomal Recessive"",0.0009800856118254923";;
Expanded upregulated network,Chronobiology Disorders,0.0009800856118254923;;
Expanded upregulated network,Circadian Rhythm Disorders,0.0009800856118254923;;
"Expanded upregulated network,""Hyper-Immunoglobulin E Syndrome, Autosomal Dominant"",0.0009800856118254923";;
Expanded upregulated network,Psychogenic Inversion of Circadian Rhythm,0.0009800856118254923;;
Expanded upregulated network,Macrothrombocytopenia,0.0009940080167657984;;
Expanded upregulated network,FG SYNDROME 3,0.0009953250602886582;;
Expanded upregulated network,Immune System Diseases,0.0010067292082663584;;
Expanded upregulated network,Abnormality of the eye,0.0010067292082663584;;
Expanded upregulated network,Vestibular Diseases,0.0010067292082663584;;
Expanded upregulated network,Synovitis,0.0010328104762908654;;
Expanded upregulated network,Synovial Hypertrophy,0.0010328104762908654;;
Expanded upregulated network,Urinary tract infection,0.0010372362158568924;;
"Expanded upregulated network,""Affective Disorders, Psychotic"",0.0010446527744037296";;
"Expanded upregulated network,""INSULIN RESISTANCE, SEVERE, DIGENIC"",0.0010683261875446156";;
Expanded upregulated network,Hereditary Sensory Radicular Neuropathy,0.0010709021606892062;;
"Expanded upregulated network,""Lung Diseases, Obstructive"",0.0010709021606892062";;
Expanded upregulated network,Autosomal dominant hypohidrotic ectodermal dysplasia syndrome (disorder),0.0010709021606892062;;
Expanded upregulated network,Congenital Abnormality,0.0010966864262026527;;
Expanded upregulated network,Lichenoid Eruptions,0.001098149193107954;;
Expanded upregulated network,Human papilloma virus infection,0.0011117116677268604;;
Expanded upregulated network,Lewy Body Disease,0.0011117116677268604;;
Expanded upregulated network,Congenital musculoskeletal anomalies,0.0011394107490142631;;
Expanded upregulated network,Congenital abnormality of respiratory system,0.001153948098195505;;
Expanded upregulated network,anaphylaxis,0.001153948098195505;;
Expanded upregulated network,Testicular Germ Cell Tumor,0.001153948098195505;;
"Expanded upregulated network,""IgE RESPONSIVENESS, ATOPIC"",0.001155363429986377";;
Expanded upregulated network,Leopard Syndrome 1,0.001196859695132788;;
